GENE PRODUCT DB	Protein.Group	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	Q86WV6	STING1	located_in	GO:0005777	peroxisome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q3TBT3|ensembl:ENSMUSP00000111393	9606	Ensembl		C
UniProtKB	Q8IV20	LACC1	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0576	9606	UniProt		C
UniProtKB	Q8IV20	LACC1	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0204	9606	UniProt		C
UniProtKB	Q8IV20	LACC1	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:27478939		9606	UniProt		C
UniProtKB	Q8IV20	LACC1	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:27959965		9606	UniProt		C
UniProtKB	Q8IYB4	PEX5L	is_active_in	GO:0005778	peroxisomal membrane	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000014838|RGD:1307612|SGD:S000002652|SGD:S000004620|UniProtKB:Q6C6R8	9606	GO_Central		C
UniProtKB	Q8N4Q0	PTGR3	located_in	GO:0005777	peroxisome	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q8BGC4	9606	UniProt		C
UniProtKB	Q8N4Q0	PTGR3	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0576	9606	UniProt		C
UniProtKB	Q8N4Q0	PTGR3	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0204	9606	UniProt		C
UniProtKB	Q8N4Q0	PTGR3	located_in	GO:0005777	peroxisome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BGC4|ensembl:ENSMUSP00000052544	9606	Ensembl		C
UniProtKB	Q8N5R6	CCDC33	is_active_in	GO:0005777	peroxisome	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:1922464|PANTHER:PTN001471931	9606	GO_Central		C
UniProtKB	Q8N9L9	ACOT4	is_active_in	GO:0005777	peroxisome	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:2159621|PANTHER:PTN000793354|UniProtKB:Q8N9L9	9606	GO_Central		C
UniProtKB	Q8N9L9	ACOT4	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0576	9606	UniProt		C
UniProtKB	Q8N9L9	ACOT4	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0204	9606	UniProt		C
UniProtKB	Q8N9L9	ACOT4	located_in	GO:0005777	peroxisome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BWN8|ensembl:ENSMUSP00000021652	9606	Ensembl		C
UniProtKB	Q8N9L9	ACOT4	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:16141203		9606	UniProt		C
UniProtKB	Q8N9L9	ACOT4	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:16940157		9606	HGNC-UCL		C
UniProtKB	Q8N9L9	ACOT4	located_in	GO:0005782	peroxisomal matrix	ECO:0000304	TAS	Reactome:R-HSA-5690042		9606	Reactome		C
UniProtKB	Q8N9L9	ACOT4	located_in	GO:0005782	peroxisomal matrix	ECO:0000304	TAS	Reactome:R-HSA-9033235		9606	Reactome		C
UniProtKB	Q8NAU1	FNDC5	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0576	9606	UniProt		C
UniProtKB	Q8NAU1	FNDC5	located_in	GO:0005778	peroxisomal membrane	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0203	9606	UniProt		C
UniProtKB	Q8NBU5	ATAD1	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0576	9606	UniProt		C
UniProtKB	Q8NBU5	ATAD1	located_in	GO:0005778	peroxisomal membrane	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0203	9606	UniProt		C
UniProtKB	Q8NBU5	ATAD1	located_in	GO:0005778	peroxisomal membrane	ECO:0007005	HDA	PMID:21525035		9606	UniProt		C
UniProtKB	Q8NBU5	ATAD1	located_in	GO:0005778	peroxisomal membrane	ECO:0000314	IDA	PMID:24843043		9606	UniProt		C
UniProtKB	Q8NBU5	ATAD1	located_in	GO:0005778	peroxisomal membrane	ECO:0000304	TAS	Reactome:R-HSA-9603775		9606	Reactome		C
UniProtKB	Q8NEB9	PIK3C3	is_active_in	GO:0005777	peroxisome	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000005955|SGD:S000004230	9606	GO_Central		C
UniProtKB	Q8NFP0	PXT1	is_active_in	GO:0005777	peroxisome	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:1916557|PANTHER:PTN002220485	9606	GO_Central		C
UniProtKB	Q8NFP0	PXT1	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0576	9606	UniProt		C
UniProtKB	Q8NFP0	PXT1	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0204	9606	UniProt		C
UniProtKB	Q8NFP0	PXT1	located_in	GO:0005777	peroxisome	ECO:0000250	ISS	PMID:18160785	UniProtKB:Q8K459	9606	UniProt		C
UniProtKB	Q8TB36	GDAP1	located_in	GO:0005778	peroxisomal membrane	ECO:0000304	TAS	Reactome:R-HSA-9603775		9606	Reactome		C
UniProtKB	Q8WVX9	FAR1	is_active_in	GO:0005777	peroxisome	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0032055|MGI:MGI:1914670|MGI:MGI:2687035|PANTHER:PTN000110227|UniProtKB:Q8WVX9|UniProtKB:Q96K12|dictyBase:DDB_G0289081	9606	GO_Central		C
UniProtKB	Q8WVX9	FAR1	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0576	9606	UniProt		C
UniProtKB	Q8WVX9	FAR1	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	Q8WVX9	FAR1	located_in	GO:0005777	peroxisome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q922J9|ensembl:ENSMUSP00000033018	9606	Ensembl		C
UniProtKB	Q8WVX9	FAR1	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:20071337		9606	UniProt		C
UniProtKB	Q8WVX9	FAR1	located_in	GO:0005778	peroxisomal membrane	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0203	9606	UniProt		C
UniProtKB	Q8WVX9	FAR1	located_in	GO:0005778	peroxisomal membrane	ECO:0007005	HDA	PMID:21525035		9606	UniProt		C
UniProtKB	Q8WVX9	FAR1	located_in	GO:0005778	peroxisomal membrane	ECO:0000314	IDA	PMID:24108123		9606	UniProt		C
UniProtKB	Q8WVX9	FAR1	located_in	GO:0005778	peroxisomal membrane	ECO:0000304	TAS	Reactome:R-HSA-390425		9606	Reactome		C
UniProtKB	Q92930	RAB8B	located_in	GO:0005778	peroxisomal membrane	ECO:0000314	IDA	PMID:18346465		9606	UniProt		C
UniProtKB	Q92968	PEX13	is_active_in	GO:0005778	peroxisomal membrane	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:1919379|PANTHER:PTN001063987|RGD:1310682|SGD:S000004181|TAIR:locus:2079621|UniProtKB:Q92968	9606	GO_Central		C
UniProtKB	Q92968	PEX13	is_active_in	GO:0005778	peroxisomal membrane	ECO:0000314	IDA	PMID:19197237		9606	UniProt		C
UniProtKB	Q92968	PEX13	is_active_in	GO:0005778	peroxisomal membrane	ECO:0000314	IDA	PMID:28765278		9606	UniProt		C
UniProtKB	Q92968	PEX13	located_in	GO:0005777	peroxisome	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007223|InterPro:IPR035463	9606	InterPro		C
UniProtKB	Q92968	PEX13	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0576	9606	UniProt		C
UniProtKB	Q92968	PEX13	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	Q92968	PEX13	located_in	GO:0005777	peroxisome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9D0K1|ensembl:ENSMUSP00000020523	9606	Ensembl		C
UniProtKB	Q92968	PEX13	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:11829486		9606	MGI		C
UniProtKB	Q92968	PEX13	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:17881773		9606	UniProt	part_of(UBERON:0000473)	C
UniProtKB	Q92968	PEX13	located_in	GO:0005778	peroxisomal membrane	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0203	9606	UniProt		C
UniProtKB	Q92968	PEX13	located_in	GO:0005778	peroxisomal membrane	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9D0K1|ensembl:ENSMUSP00000020523	9606	Ensembl		C
UniProtKB	Q92968	PEX13	located_in	GO:0005778	peroxisomal membrane	ECO:0000314	IDA	PMID:11402059		9606	UniProt		C
UniProtKB	Q92968	PEX13	located_in	GO:0005778	peroxisomal membrane	ECO:0000314	IDA	PMID:16449325		9606	MGI		C
UniProtKB	Q92968	PEX13	located_in	GO:0005778	peroxisomal membrane	ECO:0007005	HDA	PMID:21525035		9606	UniProt		C
UniProtKB	Q92968	PEX13	located_in	GO:0005778	peroxisomal membrane	ECO:0000314	IDA	PMID:8858165		9606	UniProt		C
UniProtKB	Q92968	PEX13	located_in	GO:0005778	peroxisomal membrane	ECO:0000304	TAS	Reactome:R-HSA-8953917		9606	Reactome		C
UniProtKB	Q92968	PEX13	located_in	GO:0005778	peroxisomal membrane	ECO:0000304	TAS	Reactome:R-HSA-8953946		9606	Reactome		C
UniProtKB	Q92968	PEX13	located_in	GO:0005778	peroxisomal membrane	ECO:0000304	TAS	Reactome:R-HSA-9033235		9606	Reactome		C
UniProtKB	Q92968	PEX13	located_in	GO:0005778	peroxisomal membrane	ECO:0000304	TAS	Reactome:R-HSA-9033236		9606	Reactome		C
UniProtKB	Q92968	PEX13	located_in	GO:0005778	peroxisomal membrane	ECO:0000304	TAS	Reactome:R-HSA-9033485		9606	Reactome		C
UniProtKB	Q92968	PEX13	located_in	GO:0005778	peroxisomal membrane	ECO:0000304	TAS	Reactome:R-HSA-9033499		9606	Reactome		C
UniProtKB	Q92968	PEX13	located_in	GO:0005778	peroxisomal membrane	ECO:0000304	TAS	Reactome:R-HSA-9033514		9606	Reactome		C
UniProtKB	Q92968	PEX13	located_in	GO:0005778	peroxisomal membrane	ECO:0000304	TAS	Reactome:R-HSA-9033516		9606	Reactome		C
UniProtKB	Q92968	PEX13	located_in	GO:0005778	peroxisomal membrane	ECO:0000304	TAS	Reactome:R-HSA-9033527		9606	Reactome		C
UniProtKB	Q92968	PEX13	located_in	GO:0005778	peroxisomal membrane	ECO:0000304	TAS	Reactome:R-HSA-9033533		9606	Reactome		C
UniProtKB	Q92968	PEX13	located_in	GO:0005778	peroxisomal membrane	ECO:0000304	TAS	Reactome:R-HSA-9603775		9606	Reactome		C
UniProtKB	Q969V5	MUL1	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0576	9606	UniProt		C
UniProtKB	Q969V5	MUL1	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0204	9606	UniProt		C
UniProtKB	Q969V5	MUL1	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:18207745		9606	UniProt		C
UniProtKB	Q969Z3	MTARC2	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0576	9606	UniProt		C
UniProtKB	Q969Z3	MTARC2	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0204	9606	UniProt		C
UniProtKB	Q96C03	MIEF2	NOT|located_in	GO:0005777	peroxisome	ECO:0000304	TAS	PMID:23921378		9606	UniProt		C
UniProtKB	Q96CN7	ISOC1	located_in	GO:0005777	peroxisome	ECO:0000250	ISS	PMID:14561759	UniProtKB:Q6I7R3	9606	HGNC-UCL		C
UniProtKB	Q96HA9	PEX11G	is_active_in	GO:0005778	peroxisomal membrane	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN001076916|UniProtKB:Q96HA9	9606	GO_Central		C
UniProtKB	Q96HA9	PEX11G	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0576	9606	UniProt		C
UniProtKB	Q96HA9	PEX11G	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:20826455		9606	UniProt		C
UniProtKB	Q96HA9	PEX11G	located_in	GO:0005778	peroxisomal membrane	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR008733	9606	InterPro		C
UniProtKB	Q96HA9	PEX11G	located_in	GO:0005778	peroxisomal membrane	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0203	9606	UniProt		C
UniProtKB	Q96HA9	PEX11G	located_in	GO:0005778	peroxisomal membrane	ECO:0000314	IDA	PMID:12559946		9606	UniProt		C
UniProtKB	Q96K12	FAR2	is_active_in	GO:0005777	peroxisome	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0032055|MGI:MGI:1914670|MGI:MGI:2687035|PANTHER:PTN000110227|UniProtKB:Q8WVX9|UniProtKB:Q96K12|dictyBase:DDB_G0289081	9606	GO_Central		C
UniProtKB	Q96K12	FAR2	located_in	GO:0005777	peroxisome	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q7TNT2	9606	UniProt		C
UniProtKB	Q96K12	FAR2	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0576	9606	UniProt		C
UniProtKB	Q96K12	FAR2	located_in	GO:0005777	peroxisome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q7TNT2|ensembl:ENSMUSP00000032443	9606	Ensembl		C
UniProtKB	Q96K12	FAR2	located_in	GO:0005778	peroxisomal membrane	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0203	9606	UniProt		C
UniProtKB	Q96K12	FAR2	located_in	GO:0005778	peroxisomal membrane	ECO:0000314	IDA	PMID:24108123		9606	UniProt		C
UniProtKB	Q96K12	FAR2	located_in	GO:0005778	peroxisomal membrane	ECO:0000304	TAS	Reactome:R-HSA-390438		9606	Reactome		C
UniProtKB	Q99424	ACOX2	is_active_in	GO:0005777	peroxisome	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0032775|MGI:MGI:1330812|PANTHER:PTN000097533|RGD:619757|RGD:628684|RGD:69245|SGD:S000003173|TAIR:locus:2129121|UniProtKB:O15254|UniProtKB:Q15067|UniProtKB:Q5AY78|UniProtKB:Q99424|WB:WBGene00008564|WB:WBGene00019060	9606	GO_Central		C
UniProtKB	Q99424	ACOX2	located_in	GO:0005777	peroxisome	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002655|InterPro:IPR012258	9606	InterPro		C
UniProtKB	Q99424	ACOX2	located_in	GO:0005777	peroxisome	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P07872	9606	UniProt		C
UniProtKB	Q99424	ACOX2	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0576	9606	UniProt		C
UniProtKB	Q99424	ACOX2	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0204	9606	UniProt		C
UniProtKB	Q99424	ACOX2	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:2079609		9606	UniProt	part_of(UBERON:0002107)	C
UniProtKB	Q99424	ACOX2	located_in	GO:0005777	peroxisome	ECO:0000315	IMP	PMID:27884763		9606	UniProt		C
UniProtKB	Q99424	ACOX2	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:8943006		9606	UniProt	part_of(UBERON:0002107)	C
UniProtKB	Q99424	ACOX2	located_in	GO:0005782	peroxisomal matrix	ECO:0000304	TAS	Reactome:R-HSA-192335		9606	Reactome		C
UniProtKB	Q99424	ACOX2	located_in	GO:0005782	peroxisomal matrix	ECO:0000304	TAS	Reactome:R-HSA-193369		9606	Reactome		C
UniProtKB	Q99424	ACOX2	located_in	GO:0005782	peroxisomal matrix	ECO:0000304	TAS	Reactome:R-HSA-389889		9606	Reactome		C
UniProtKB	Q99424	ACOX2	located_in	GO:0005782	peroxisomal matrix	ECO:0000304	TAS	Reactome:R-HSA-9033235		9606	Reactome		C
UniProtKB	Q99489	DDO	is_active_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:37805834		9606	UniProt		C
UniProtKB	Q99489	DDO	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0576	9606	UniProt		C
UniProtKB	Q99489	DDO	located_in	GO:0005777	peroxisome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:D3ZDM7|ensembl:ENSRNOP00000000710	9606	Ensembl		C
UniProtKB	Q99489	DDO	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:1991137		9606	UniProt		C
UniProtKB	Q99489	DDO	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:33650155		9606	UniProt		C
UniProtKB	Q99489	DDO	located_in	GO:0005777	peroxisome	ECO:0000303	NAS	PMID:9820813		9606	UniProt		C
UniProtKB	Q99489	DDO	located_in	GO:0005782	peroxisomal matrix	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P31228	9606	UniProt		C
UniProtKB	Q99489	DDO	located_in	GO:0005782	peroxisomal matrix	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0202	9606	UniProt		C
UniProtKB	Q99489	DDO	located_in	GO:0005782	peroxisomal matrix	ECO:0000304	TAS	Reactome:R-HSA-6810076		9606	Reactome		C
UniProtKB	Q99489	DDO	located_in	GO:0005782	peroxisomal matrix	ECO:0000304	TAS	Reactome:R-HSA-9033235		9606	Reactome		C
UniProtKB	Q99614	TTC1	located_in	GO:0005778	peroxisomal membrane	ECO:0007005	HDA	PMID:21525035		9606	UniProt		C
UniProtKB	Q9BQG2	NUDT12	is_active_in	GO:0005777	peroxisome	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN002451457|SGD:S000003035|UniProtKB:Q5AU26|UniProtKB:Q9BQG2	9606	GO_Central		C
UniProtKB	Q9BQG2	NUDT12	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0576	9606	UniProt		C
UniProtKB	Q9BQG2	NUDT12	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0204	9606	UniProt		C
UniProtKB	Q9BQG2	NUDT12	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:12790796		9606	UniProt		C
UniProtKB	Q9BQG2	NUDT12	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:12790796		9606	MGI		C
UniProtKB	Q9BQG2	NUDT12	located_in	GO:0005782	peroxisomal matrix	ECO:0000304	TAS	Reactome:R-HSA-6809287		9606	Reactome		C
UniProtKB	Q9BTZ2	DHRS4	is_active_in	GO:0005777	peroxisome	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:90169|PANTHER:PTN000673558|RGD:708482|UniProtKB:Q8WNV7|UniProtKB:Q9BTZ2	9606	GO_Central		C
UniProtKB	Q9BTZ2	DHRS4	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0576	9606	UniProt		C
UniProtKB	Q9BTZ2	DHRS4	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0204	9606	UniProt		C
UniProtKB	Q9BTZ2	DHRS4	located_in	GO:0005777	peroxisome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8VID1|ensembl:ENSRNOP00000024782	9606	Ensembl		C
UniProtKB	Q9BTZ2	DHRS4	located_in	GO:0005777	peroxisome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99LB2|ensembl:ENSMUSP00000022821	9606	Ensembl		C
UniProtKB	Q9BTZ2	DHRS4	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:17230527		9606	UniProt		C
UniProtKB	Q9BTZ2	DHRS4	located_in	GO:0005778	peroxisomal membrane	ECO:0000314	IDA	PMID:10333503		9606	UniProt		C
UniProtKB	Q9BTZ2	DHRS4	located_in	GO:0005782	peroxisomal matrix	ECO:0000304	TAS	Reactome:R-HSA-9033235		9606	Reactome		C
UniProtKB	Q9BXS1	IDI2	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0576	9606	UniProt		C
UniProtKB	Q9BXS1	IDI2	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0204	9606	UniProt		C
UniProtKB	Q9BXS1	IDI2	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:17202134		9606	UniProt		C
UniProtKB	Q9BXS1	IDI2	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:17202134		9606	MGI		C
UniProtKB	Q9BY49	PECR	is_active_in	GO:0005777	peroxisome	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN001213257|RGD:70925|UniProtKB:Q9BY49	9606	GO_Central		C
UniProtKB	Q9BY49	PECR	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0576	9606	UniProt		C
UniProtKB	Q9BY49	PECR	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0204	9606	UniProt		C
UniProtKB	Q9BY49	PECR	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	Q9BY49	PECR	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:11669066		9606	UniProt		C
UniProtKB	Q9BY49	PECR	located_in	GO:0005778	peroxisomal membrane	ECO:0000250	ISS	PMID:10811639	UniProtKB:Q64405	9606	UniProt		C
UniProtKB	Q9BY49	PECR	located_in	GO:0005778	peroxisomal membrane	ECO:0000250	ISS	PMID:10811639	UniProtKB:Q9JIF5	9606	UniProt		C
UniProtKB	Q9BY49	PECR	located_in	GO:0005778	peroxisomal membrane	ECO:0000304	TAS	Reactome:R-HSA-6809810		9606	Reactome		C
UniProtKB	Q9BY49	PECR	located_in	GO:0005778	peroxisomal membrane	ECO:0000304	TAS	Reactome:R-HSA-9033235		9606	Reactome		C
UniProtKB	Q9GZY8	MFF	is_active_in	GO:0005777	peroxisome	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:1922984|PANTHER:PTN000420890|UniProtKB:Q9GZY8	9606	GO_Central		C
UniProtKB	Q9GZY8	MFF	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0576	9606	UniProt		C
UniProtKB	Q9GZY8	MFF	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0204	9606	UniProt		C
UniProtKB	Q9GZY8	MFF	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:18353969		9606	UniProt		C
UniProtKB	Q9GZY8	MFF	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:23921378		9606	UniProt		C
UniProtKB	Q9H4I8	SERHL2	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0576	9606	UniProt		C
UniProtKB	Q9H4I8	SERHL2	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0204	9606	UniProt		C
UniProtKB	Q9NP80	PNPLA8	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0576	9606	UniProt		C
UniProtKB	Q9NP80	PNPLA8	located_in	GO:0005777	peroxisome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8K1N1|ensembl:ENSMUSP00000043286	9606	Ensembl		C
UniProtKB	Q9NP80	PNPLA8	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:15695510		9606	UniProt		C
UniProtKB	Q9NP80	PNPLA8	located_in	GO:0005778	peroxisomal membrane	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0203	9606	UniProt		C
UniProtKB	Q9NP80	PNPLA8	located_in	GO:0005778	peroxisomal membrane	ECO:0000314	IDA	PMID:10744668		9606	UniProt		C
UniProtKB	Q9NQG6	MIEF1	NOT|located_in	GO:0005777	peroxisome	ECO:0000304	TAS	PMID:23921378		9606	UniProt		C
UniProtKB	Q9NR77	PXMP2	is_active_in	GO:0005778	peroxisomal membrane	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN008515698|RGD:61812|UniProtKB:Q9NR77	9606	GO_Central		C
UniProtKB	Q9NR77	PXMP2	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0576	9606	UniProt		C
UniProtKB	Q9NR77	PXMP2	located_in	GO:0005778	peroxisomal membrane	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0203	9606	UniProt		C
UniProtKB	Q9NR77	PXMP2	located_in	GO:0005778	peroxisomal membrane	ECO:0000314	IDA	PMID:11590176		9606	UniProt		C
UniProtKB	Q9NR77	PXMP2	located_in	GO:0005778	peroxisomal membrane	ECO:0000304	TAS	Reactome:R-HSA-9603775		9606	Reactome		C
UniProtKB	Q9NTK1	DEPP1	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0576	9606	UniProt		C
UniProtKB	Q9NTK1	DEPP1	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0204	9606	UniProt		C
UniProtKB	Q9NTK1	DEPP1	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:25261981		9606	UniProt		C
UniProtKB	Q9NUI1	DECR2	is_active_in	GO:0005777	peroxisome	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN002457512|RGD:71002|SGD:S000005146	9606	GO_Central		C
UniProtKB	Q9NUI1	DECR2	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0576	9606	UniProt		C
UniProtKB	Q9NUI1	DECR2	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0204	9606	UniProt		C
UniProtKB	Q9NUI1	DECR2	located_in	GO:0005778	peroxisomal membrane	ECO:0000304	TAS	Reactome:R-HSA-6786720		9606	Reactome		C
UniProtKB	Q9NUI1	DECR2	located_in	GO:0005778	peroxisomal membrane	ECO:0000304	TAS	Reactome:R-HSA-9033235		9606	Reactome		C
